node,degree_centrality,node_type
emrK,0.0016750418760469012,resistance_gene
Streptococcus pneumoniae parC conferring resistance to fluoroquinolones,0.0016750418760469012,resistance_gene
CTX-M-98,0.0016750418760469012,resistance_gene
dfrB6,0.0016750418760469012,resistance_gene
TriA,0.0016750418760469012,resistance_gene
TriB,0.0016750418760469012,resistance_gene
TriC,0.0016750418760469012,resistance_gene
OpmH,0.0016750418760469012,resistance_gene
Pseudomonas aeruginosa parE conferring resistance to fluoroquinolones,0.0016750418760469012,resistance_gene
Escherichia coli EF-Tu mutants conferring resistance to Enacyloxin IIa,0.0016750418760469012,resistance_gene
aadA27,0.0016750418760469012,resistance_gene
ADC-67,0.0016750418760469012,resistance_gene
ADC-162,0.0016750418760469012,resistance_gene
ADC-163,0.0016750418760469012,resistance_gene
ADC-164,0.0016750418760469012,resistance_gene
ADC-165,0.0016750418760469012,resistance_gene
ADC-167,0.0016750418760469012,resistance_gene
ADC-147,0.0016750418760469012,resistance_gene
Mycobacterium tuberculosis embR mutant conferring resistance to ethambutol,0.0016750418760469012,resistance_gene
ADC-11,0.0016750418760469012,resistance_gene
ADC-10,0.0016750418760469012,resistance_gene
ADC-58,0.0016750418760469012,resistance_gene
ADC-60,0.0016750418760469012,resistance_gene
QnrS10,0.0016750418760469012,resistance_gene
QnrS11,0.0016750418760469012,resistance_gene
AAC(6')-Ij,0.0016750418760469012,resistance_gene
CMY-10,0.0016750418760469012,resistance_gene
CTX-M-68,0.0016750418760469012,resistance_gene
CTX-M-26,0.0016750418760469012,resistance_gene
mef(E),0.0016750418760469012,resistance_gene
Mycobacterium tuberculosis embA mutant conferring resistance to ethambutol,0.0016750418760469012,resistance_gene
Salmonella serovars parE conferring resistance to fluoroquinolones,0.0016750418760469012,resistance_gene
vanT gene in vanE cluster,0.0016750418760469012,resistance_gene
mdtC,0.0016750418760469012,resistance_gene
Pseudomonas aeruginosa catB6,0.0016750418760469012,resistance_gene
ADC-88,0.0016750418760469012,resistance_gene
ADC-166,0.0016750418760469012,resistance_gene
ADC-152,0.0016750418760469012,resistance_gene
ADC-154,0.0016750418760469012,resistance_gene
ADC-155,0.0016750418760469012,resistance_gene
ADC-156,0.0016750418760469012,resistance_gene
ADC-157,0.0016750418760469012,resistance_gene
ADC-158,0.0016750418760469012,resistance_gene
ADC-160,0.0016750418760469012,resistance_gene
QnrB32,0.0016750418760469012,resistance_gene
catB10,0.0016750418760469012,resistance_gene
dfrA20,0.0016750418760469012,resistance_gene
CTX-M-130,0.0016750418760469012,resistance_gene
fusB,0.0016750418760469012,resistance_gene
rmtH,0.0016750418760469012,resistance_gene
QnrS4,0.0016750418760469012,resistance_gene
vanR gene in vanE cluster,0.0016750418760469012,resistance_gene
ADC-184,0.0016750418760469012,resistance_gene
ADC-185,0.0016750418760469012,resistance_gene
ADC-150,0.0016750418760469012,resistance_gene
ADC-146,0.0016750418760469012,resistance_gene
ADC-187,0.0016750418760469012,resistance_gene
ADC-121,0.0016750418760469012,resistance_gene
ADC-101,0.0016750418760469012,resistance_gene
CARB-1,0.0016750418760469012,resistance_gene
CMY-94,0.0016750418760469012,resistance_gene
Mycobacterium tuberculosis katG mutations conferring resistance to isoniazid,0.0016750418760469012,resistance_gene
Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin,0.0016750418760469012,resistance_gene
Mycobacterium tuberculosis ndh with mutation conferring resistance to isoniazid,0.0016750418760469012,resistance_gene
Staphylococcus aureus cls conferring resistance to daptomycin,0.0016750418760469012,resistance_gene
dfrA22,0.0016750418760469012,resistance_gene
CTX-M-132,0.0016750418760469012,resistance_gene
ADC-169,0.0016750418760469012,resistance_gene
ADC-170,0.0016750418760469012,resistance_gene
ADC-171,0.0016750418760469012,resistance_gene
ADC-172,0.0016750418760469012,resistance_gene
ADC-173,0.0016750418760469012,resistance_gene
ADC-174,0.0016750418760469012,resistance_gene
ADC-175,0.0016750418760469012,resistance_gene
ADC-176,0.0016750418760469012,resistance_gene
ADC-179,0.0016750418760469012,resistance_gene
ADC-103,0.0016750418760469012,resistance_gene
ADC-105,0.0016750418760469012,resistance_gene
ADC-106,0.0016750418760469012,resistance_gene
ADC-107,0.0016750418760469012,resistance_gene
ADC-114,0.0016750418760469012,resistance_gene
ADC-115,0.0016750418760469012,resistance_gene
ADC-116,0.0016750418760469012,resistance_gene
ADC-117,0.0016750418760469012,resistance_gene
ADC-119,0.0016750418760469012,resistance_gene
ADC-120,0.0016750418760469012,resistance_gene
ADC-122,0.0016750418760469012,resistance_gene
ADC-145,0.0016750418760469012,resistance_gene
ADC-123,0.0016750418760469012,resistance_gene
ADC-125,0.0016750418760469012,resistance_gene
ADC-130,0.0016750418760469012,resistance_gene
ADC-131,0.0016750418760469012,resistance_gene
ADC-134,0.0016750418760469012,resistance_gene
ADC-139,0.0016750418760469012,resistance_gene
ADC-140,0.0016750418760469012,resistance_gene
ADC-141,0.0016750418760469012,resistance_gene
ADC-143,0.0016750418760469012,resistance_gene
ADC-144,0.0016750418760469012,resistance_gene
ADC-186,0.0016750418760469012,resistance_gene
ADC-188,0.0016750418760469012,resistance_gene
ADC-249,0.0016750418760469012,resistance_gene
ADC-236,0.0016750418760469012,resistance_gene
ADC-237,0.0016750418760469012,resistance_gene
ADC-238,0.0016750418760469012,resistance_gene
ADC-240,0.0016750418760469012,resistance_gene
ADC-241,0.0016750418760469012,resistance_gene
QnrB12,0.0016750418760469012,resistance_gene
FosA,0.0016750418760469012,resistance_gene
ADC-247,0.0016750418760469012,resistance_gene
ADC-248,0.0016750418760469012,resistance_gene
ADC-250,0.0016750418760469012,resistance_gene
ADC-234,0.0016750418760469012,resistance_gene
ADC-251,0.0016750418760469012,resistance_gene
ADC-254,0.0016750418760469012,resistance_gene
ADC-29,0.0016750418760469012,resistance_gene
ADC-32,0.0016750418760469012,resistance_gene
ADC-33,0.0016750418760469012,resistance_gene
ADC-38,0.0016750418760469012,resistance_gene
ADC-52,0.0016750418760469012,resistance_gene
ADC-53,0.0016750418760469012,resistance_gene
RbpA,0.0016750418760469012,resistance_gene
CTX-M-96,0.0016750418760469012,resistance_gene
AAC(2')-Ic,0.0016750418760469012,resistance_gene
ADC-133,0.0016750418760469012,resistance_gene
CTX-M-40,0.0016750418760469012,resistance_gene
AAC(3)-IIIc,0.0016750418760469012,resistance_gene
cmlB1,0.0016750418760469012,resistance_gene
dfrB3,0.0016750418760469012,resistance_gene
Pseudomonas aeruginosa catB7,0.0016750418760469012,resistance_gene
AAC(6')-Ii,0.0016750418760469012,resistance_gene
CTX-M-141,0.0016750418760469012,resistance_gene
tet(H),0.0016750418760469012,resistance_gene
vanB,0.0016750418760469012,resistance_gene
APH(2'')-IIIa,0.0016750418760469012,resistance_gene
AAC(6')-Iai,0.0016750418760469012,resistance_gene
vanE,0.0016750418760469012,resistance_gene
ADC-242,0.0016750418760469012,resistance_gene
ADC-243,0.0016750418760469012,resistance_gene
ADC-244,0.0016750418760469012,resistance_gene
ADC-246,0.0016750418760469012,resistance_gene
ADC-233,0.0016750418760469012,resistance_gene
ADC-191,0.0016750418760469012,resistance_gene
ADC-214,0.0016750418760469012,resistance_gene
ADC-192,0.0016750418760469012,resistance_gene
ADC-195,0.0016750418760469012,resistance_gene
ADC-196,0.0016750418760469012,resistance_gene
ADC-198,0.0016750418760469012,resistance_gene
ADC-199,0.0016750418760469012,resistance_gene
ADC-201,0.0016750418760469012,resistance_gene
ADC-203,0.0016750418760469012,resistance_gene
ADC-204,0.0016750418760469012,resistance_gene
ADC-206,0.0016750418760469012,resistance_gene
catQ,0.0016750418760469012,resistance_gene
QnrB9,0.0016750418760469012,resistance_gene
QnrVC6,0.0016750418760469012,resistance_gene
CTX-M-32,0.0016750418760469012,resistance_gene
ADC-226,0.0016750418760469012,resistance_gene
ADC-228,0.0016750418760469012,resistance_gene
ADC-229,0.0016750418760469012,resistance_gene
CTX-M-44,0.0016750418760469012,resistance_gene
CMY-111,0.0016750418760469012,resistance_gene
arnA,0.0016750418760469012,resistance_gene
AAC(6')-Ip,0.0016750418760469012,resistance_gene
CTX-M-79,0.0016750418760469012,resistance_gene
vanX gene in vanB cluster,0.0016750418760469012,resistance_gene
QnrA6,0.0016750418760469012,resistance_gene
CTX-M-71,0.0016750418760469012,resistance_gene
CTX-M-90,0.0016750418760469012,resistance_gene
ADC-57,0.0016750418760469012,resistance_gene
ADC-80,0.0016750418760469012,resistance_gene
ADC-87,0.0016750418760469012,resistance_gene
ADC-235,0.0016750418760469012,resistance_gene
acrD,0.0016750418760469012,resistance_gene
Trimethoprim-resistant dihydrofolate reductase DfrA42,0.0016750418760469012,resistance_gene
Mycobacterium tuberculosis embC mutant conferring resistance to ethambutol,0.0016750418760469012,resistance_gene
vanY gene in vanD cluster,0.0016750418760469012,resistance_gene
CMY-148,0.0016750418760469012,resistance_gene
ADC-181,0.0016750418760469012,resistance_gene
ADC-182,0.0016750418760469012,resistance_gene
ADC-183,0.0016750418760469012,resistance_gene
CMY-141,0.0016750418760469012,resistance_gene
PAC-1,0.0016750418760469012,resistance_gene
CMY-145,0.0016750418760469012,resistance_gene
ADC-212,0.0016750418760469012,resistance_gene
ADC-213,0.0016750418760469012,resistance_gene
ADC-215,0.0016750418760469012,resistance_gene
ADC-232,0.0016750418760469012,resistance_gene
tet(39),0.0016750418760469012,resistance_gene
tet(O/W/32/O),0.0016750418760469012,resistance_gene
nitroimidazole,0.0016750418760469012,drug_class
salicylic acid,0.0016750418760469012,drug_class
AAC(3)-IIIb,0.0016750418760469012,resistance_gene
KBL-1,0.0016750418760469012,resistance_gene
MCR-8.3,0.0016750418760469012,resistance_gene
MCR-8.2,0.0016750418760469012,resistance_gene
MCR-1.27,0.0016750418760469012,resistance_gene
MCR-1.26,0.0016750418760469012,resistance_gene
MCR-1.18,0.0016750418760469012,resistance_gene
MCR-3.23,0.0016750418760469012,resistance_gene
MCR-3.22,0.0016750418760469012,resistance_gene
MCR-3.26,0.0016750418760469012,resistance_gene
QnrB16,0.0016750418760469012,resistance_gene
vanX gene in vanD cluster,0.0016750418760469012,resistance_gene
lnuF,0.0016750418760469012,resistance_gene
bicyclomycin-like,0.0011166945840312675,drug_class
